"Sample ID","Taxon","Kingdom/SuperKingdom","Phylum","Class","Order","Family","Genus","Species","Relative Abundance","Absolute Abundance"
"MBSMPL0020-15-1113","838","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","N/A","0.042867","2172"
"MBSMPL0020-15-1113","1253","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","N/A","0.001105","56"
"MBSMPL0020-15-1113","1261","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Peptostreptococcus","Peptostreptococcus anaerobius","0.000178","9"
"MBSMPL0020-15-1113","1301","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","N/A","0.002151","109"
"MBSMPL0020-15-1113","1350","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","N/A","0.004441","225"
"MBSMPL0020-15-1113","1485","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1","N/A","0.028006","1419"
"MBSMPL0020-15-1113","1578","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","N/A","0.044742","2267"
"MBSMPL0020-15-1113","1654","Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","N/A","0.002684","136"
"MBSMPL0020-15-1113","1678","Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","N/A","0.16166","8191"
"MBSMPL0020-15-1113","1716","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","N/A","0.000099","5"
"MBSMPL0020-15-1113","29465","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella","N/A","0.076202","3861"
"MBSMPL0020-15-1113","29466","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella","Veillonella parvula","0.145615","7378"
"MBSMPL0020-15-1113","31979","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","N/A","N/A","0.000059","3"
"MBSMPL0020-15-1113","33025","Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium","0.014664","743"
"MBSMPL0020-15-1113","47715","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus rhamnosus","0.002803","142"
"MBSMPL0020-15-1113","55565","Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces graevenitzii","0.000178","9"
"MBSMPL0020-15-1113","84163","Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Cryptobacterium","Cryptobacterium curtum","0.000178","9"
"MBSMPL0020-15-1113","133925","Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella","N/A","0.000079","4"
"MBSMPL0020-15-1113","184869","Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Varibaculum","N/A","0.003316","168"
"MBSMPL0020-15-1113","187326","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Megasphaera","Megasphaera micronuciformis","0.028144","1426"
"MBSMPL0020-15-1113","261299","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter","Intestinibacter bartlettii","0.002447","124"
"MBSMPL0020-15-1113","308994","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Dialister","Dialister propionicifaciens","0.000257","13"
"MBSMPL0020-15-1114","572511","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","N/A","0.082903","1011"
"MBSMPL0020-15-1114","357276","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides dorei","0.014268","174"
"MBSMPL0020-15-1114","1766253","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","N/A","0.036572","446"
"MBSMPL0020-15-1114","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group","N/A","0.001312","16"
"MBSMPL0020-15-1114","482","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Neisseria","N/A","0.001394","17"
"MBSMPL0020-15-1114","561","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","N/A","0.006724","82"
"MBSMPL0020-15-1114","570","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","N/A","0.001558","19"
"MBSMPL0020-15-1114","724","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","N/A","0.04305","525"
"MBSMPL0020-15-1114","816","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","N/A","0.011398","139"
"MBSMPL0020-15-1114","820","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","0.00246","30"
"MBSMPL0020-15-1114","838","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","N/A","0.40492","4938"
"MBSMPL0020-15-1114","853","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium","Faecalibacterium prausnitzii","0.001476","18"
"MBSMPL0020-15-1114","1263","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","N/A","0.000492","6"
"MBSMPL0020-15-1114","1301","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","N/A","0.007298","89"
"MBSMPL0020-15-1114","1378","Bacteria","Firmicutes","Bacilli","Staphylococcales","Gemellaceae","Gemella","N/A","0.000574","7"
"MBSMPL0020-15-1114","1485","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1","N/A","0.014842","181"
"MBSMPL0020-15-1114","1578","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","N/A","0.023206","283"
"MBSMPL0020-15-1114","1654","Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","N/A","0.001558","19"
"MBSMPL0020-15-1114","1678","Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","N/A","0.133989","1634"
"MBSMPL0020-15-1114","29465","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella","N/A","0.072735","887"
"MBSMPL0020-15-1114","29466","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella","Veillonella parvula","0.082575","1007"
"MBSMPL0020-15-1114","33025","Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium","0.001312","16"
"MBSMPL0020-15-1114","33038","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group","N/A","0.03075","375"
"MBSMPL0020-15-1114","165779","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerococcus","N/A","N/A","0.000246","3"
"MBSMPL0020-15-1114","166486","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia intestinalis","0.004428","54"
"MBSMPL0020-15-1114","187326","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Megasphaera","Megasphaera micronuciformis","0.00287","35"
"MBSMPL0020-15-1114","261299","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter","Intestinibacter bartlettii","0.009266","113"
"MBSMPL0020-15-1114","292632","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Subdoligranulum","N/A","0.001312","16"
"MBSMPL0020-15-1114","292800","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii","0.001066","13"
"MBSMPL0020-15-1114","328813","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes onderdonkii","0.00041","5"
"MBSMPL0020-15-1114","1115758","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia","Romboutsia ilealis","0.003034","37"
"MBSMPL0020-15-1115","816","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","N/A","0.001479","63"
"MBSMPL0020-15-1115","724","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","N/A","0.008825","376"
"MBSMPL0020-15-1115","841","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","N/A","0.00399","170"
"MBSMPL0020-15-1115","848","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","N/A","0.00007","3"
"MBSMPL0020-15-1115","853","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium","Faecalibacterium prausnitzii","0.142016","6051"
"MBSMPL0020-15-1115","1301","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","N/A","0.007557","322"
"MBSMPL0020-15-1115","1350","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","N/A","0.001361","58"
"MBSMPL0020-15-1115","1378","Bacteria","Firmicutes","Bacilli","Staphylococcales","Gemellaceae","Gemella","N/A","0.000258","11"
"MBSMPL0020-15-1115","1485","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1","N/A","0.003168","135"
"MBSMPL0020-15-1115","1578","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","N/A","0.026568","1132"
"MBSMPL0020-15-1115","1654","Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","N/A","0.000422","18"
"MBSMPL0020-15-1115","1678","Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","N/A","0.110496","4708"
"MBSMPL0020-15-1115","28050","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","N/A","0.020912","891"
"MBSMPL0020-15-1115","29465","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella","N/A","0.129342","5511"
"MBSMPL0020-15-1115","29466","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella","Veillonella parvula","0.045179","1925"
"MBSMPL0020-15-1115","32067","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","N/A","0.000164","7"
"MBSMPL0020-15-1115","33025","Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium","0.004976","212"
"MBSMPL0020-15-1115","33038","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group","N/A","0.039359","1677"
"MBSMPL0020-15-1115","33039","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] torques group","N/A","0.029994","1278"
"MBSMPL0020-15-1115","75984","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia","N/A","0.001173","50"
"MBSMPL0020-15-1115","102148","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Solobacterium","Solobacterium moorei","0.000117","5"
"MBSMPL0020-15-1115","162289","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptoniphilus","N/A","N/A","0.000047","2"
"MBSMPL0020-15-1115","165779","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerococcus","N/A","N/A","0.000634","27"
"MBSMPL0020-15-1115","166486","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia intestinalis","0.029337","1250"
"MBSMPL0020-15-1115","184869","Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Varibaculum","N/A","0.00007","3"
"MBSMPL0020-15-1115","187326","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Megasphaera","Megasphaera micronuciformis","0.009106","388"
"MBSMPL0020-15-1115","261299","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter","Intestinibacter bartlettii","0.00291","124"
"MBSMPL0020-15-1115","292632","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Subdoligranulum","N/A","0.011383","485"
"MBSMPL0020-15-1115","292800","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii","0.000587","25"
"MBSMPL0020-15-1115","357276","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides dorei","0.02645","1127"
"MBSMPL0020-15-1115","360807","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","0.005914","252"
"MBSMPL0020-15-1115","572511","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","N/A","0.025817","1100"
"MBSMPL0020-15-1115","1115758","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia","Romboutsia ilealis","0.006126","261"
"MBSMPL0020-15-1115","1505652","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Terrisporobacter","N/A","0.000235","10"
"MBSMPL0020-15-1115","1766253","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","N/A","0.03788","1614"
"MBSMPL0020-15-1115","482","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Neisseria","N/A","0.000563","24"
"MBSMPL0020-15-1115","543","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","N/A","N/A","0.000282","12"
"MBSMPL0020-15-1115","561","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","N/A","0.009763","416"
"MBSMPL0020-15-1115","583","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus","N/A","0.00007","3"
"MBSMPL0020-15-1115","838","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","N/A","0.255398","10882"
"MBSMPL0020-15-1116","281920","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas uenonis","0.00038","15"
"MBSMPL0020-15-1116","261299","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter","Intestinibacter bartlettii","0.001823","72"
"MBSMPL0020-15-1116","292800","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii","0.001443","57"
"MBSMPL0020-15-1116","357276","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides dorei","0.054678","2160"
"MBSMPL0020-15-1116","360807","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","0.012708","502"
"MBSMPL0020-15-1116","375288","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","N/A","0.001392","55"
"MBSMPL0020-15-1116","386414","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella timonensis","0.000101","4"
"MBSMPL0020-15-1116","459786","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter","N/A","0.000101","4"
"MBSMPL0020-15-1116","572511","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","N/A","0.011138","440"
"MBSMPL0020-15-1116","649756","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus","0.000278","11"
"MBSMPL0020-15-1116","1115758","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia","Romboutsia ilealis","0.008176","323"
"MBSMPL0020-15-1116","1161127","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Murdochiella","N/A","N/A","0.000101","4"
"MBSMPL0020-15-1116","1506577","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Tyzzerella","N/A","0.000101","4"
"MBSMPL0020-15-1116","1582879","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Ezakiella","N/A","N/A","0.000101","4"
"MBSMPL0020-15-1116","1766253","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","N/A","0.109584","4329"
"MBSMPL0020-15-1116","1937664","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Criibacterium","N/A","0.000127","5"
"MBSMPL0020-15-1116","N/A","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelotrichaceae UCG-003","N/A","0.000203","8"
"MBSMPL0020-15-1116","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostignum","N/A","0.000329","13"
"MBSMPL0020-15-1116","1350","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","N/A","0.001164","46"
"MBSMPL0020-15-1116","1357","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","N/A","0.001696","67"
"MBSMPL0020-15-1116","1378","Bacteria","Firmicutes","Bacilli","Staphylococcales","Gemellaceae","Gemella","N/A","0.000608","24"
"MBSMPL0020-15-1116","1485","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1","N/A","0.01005","397"
"MBSMPL0020-15-1116","1547","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelatoclostridium","Erysipelatoclostridium ramosum","0.00891","352"
"MBSMPL0020-15-1116","1578","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","N/A","0.008328","329"
"MBSMPL0020-15-1116","1654","Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","N/A","0.000759","30"
"MBSMPL0020-15-1116","1678","Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","N/A","0.087485","3456"
"MBSMPL0020-15-1116","28050","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","N/A","0.015973","631"
"MBSMPL0020-15-1116","28117","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","0.000076","3"
"MBSMPL0020-15-1116","29465","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella","N/A","0.096876","3827"
